idrssd,username,url,financial report,financial report link,2022 annual report included,2022 annual report link,report_candidate_url,report_candidate_score,report_diagnostic,error_reason,other_report_years,processed_flag
2958972,NorthstarBankMI,http://www.northstarathome.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
833404,BankFive,https://www.bankfive.com/personal,YES,https://www.bankfive.com/about/annual-report,UNKNOWN,,https://www.bankfive.com/about/annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
2963864,traditionstn,https://www.traditionsfirst.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2980209,BarclaysBankUS,https://cards.barclaycardus.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2998576,CelticBank,https://www.celticbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
933377,FidelityBankMA,https://www.fidelitybankonline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3076248,Stifel,www.stifelbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3090833,drake_bank,https://drake-bank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3109146,LeaderBank,www.leaderbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3110197,SouthEastBank,https://www.southeastbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3120646,PatriotBank,www.patriot-bank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3122994,BankSanibel,https://www.sancapbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3128923,BankofLincolnCo,https://www.bolconline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2708122,VANationalBank,https://www.vnb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
505,BSNB,https://www.bsnb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3158546,MyFirstWestern,https://myfw.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
327305,KatahdinTrust,https://www.katahdintrust.com/,YES,https://www.katahdintrust.com/Shareholder-Relations/#Financial-Reports,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
3174920,citizensbktrust,https://www.citizensbanktrust.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3199811,HeritageBnk,https://www.heritagebankozarks.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3217957,MainstreetCBF,https://www.bankonmainstreet.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3224302,1stSWBank,https://fswb.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
589943,MyLSB,https://www.mylsb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3235410,SCcountybank,https://www.sccountybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3253834,lakeviewbank,https://www.lakeview-bank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3262788,CedarStoneBank,https://www.cedarstonebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3267738,VallianceBank,https://valliance.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3271799,MeridianBank,https://www.meridianbanker.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3280625,providencebank,https://www.providence.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3391718,BelmontBank,https://www.belmontbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
443205,UnionSavingsCT,https://www.unionsavings.com/,YES,https://www.unionsavings.com/annual-reports/,UNKNOWN,,https://www.unionsavings.com/annual-reports/,,entry_from_analyze_bank,no_pdf_found,,DONE
3296859,OneWorldBank1,https://oneworldbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3297490,TexasBrandBank1,https://www.texasbrandbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2354985,CustomersBank,https://www.customersbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3306280,legacyntlbank,https://www.legacyar.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3316739,SoTrustBank,https://www.southerntrustbankonline.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3317192,1stAdvBank,https://www.1stadvantagebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3317932,ConnectOneBank,https://www.connectonebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
118660,HomeBankofCA,https://www.hbc.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3350724,SignatureBank,https://www.signature.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3354599,saintlouisbank,https://www.stlouisbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3356191,BryantBank,https://www.bryantbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3165357,CFBIndiana,https://cfbindiana.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3368635,bankparagon,www.ParadiseBank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3368925,springbankny,https://www.spring.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3377235,Centrust_Bank,https://www.centrustbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3378773,BridgewaterBank,https://bridgewaterbankmn.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3386536,SouthPointBank,https://southpoint.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3390627,SignatureBankGA,https://www.signaturebankga.com/,YES,https://www.signaturebankga.com/ir/investor-relations/financial-information/,UNKNOWN,,https://www.signaturebankga.com/,,entry_from_analyze_bank,no_pdf_found,,DONE
198149,AbbyBank,https://www.abbybank.com/,YES,https://www.abbybank.com/resource-center/newsroom/annual-reports,UNKNOWN,,https://www.abbybank.com/resource-center/newsroom/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
951102,BankMonson,https://www.monsonsavings.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3588424,waterfordbankna,https://www.waterfordbankna.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3407084,LeaseCorpOfAmer,https://www.leasecorp.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3429219,HeritageBT,https://www.heritagebankandtrust.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3437148,FirstFreedomBnk,https://firstfreedombank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
932978,FirstrustBank,https://www.firstrust.com/,YES,https://first-trust.webflow.io/financial-information,UNKNOWN,,https://first-trust.webflow.io/financial-information,,entry_from_analyze_bank,no_pdf_found,,DONE
3437483,SignatureBnkChi,https://www.signaturebank.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3449066,realinvestar,https://www.investarbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2471239,theCFGBank,https://www.cfg.bank/,YES,https://www.cfg.bank/about/financial-information/,UNKNOWN,,https://www.cfg.bank/about/financial-information/,,entry_from_analyze_bank,no_pdf_found,,DONE
3465392,PegasusBank,www.pegasusbankdallas.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3482045,EmbassyBank,https://embassynationalbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3485420,CornerstoneB,https://www.bankcornerstone.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3531176,SIBankAL,https://www.southernindependentbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3532641,SmartBank,https://www.smartbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
722777,bancosantander,https://www.santander.com/en/home,YES,https://www.santander.com/en/shareholders-and-investors/financial-and-economic-information/annual-report,UNKNOWN,,https://www.santander.com/en/shareholders-and-investors/financial-and-economic-information/annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
345756,FSBfinancial,https://fsbfinancial.com/,YES,https://fsbfinancial.com/resource-center/annual-reports/annual-report-2024/,UNKNOWN,,https://fsbfinancial.com/resource-center/annual-reports/annual-report-2024/,,entry_from_analyze_bank,no_pdf_found,,DONE
3608751,BeneficialState,https://www.beneficialstatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3610718,bankODNB,https://www.odnbonline.com/,YES,https://www.odnbonline.com/About-Us/Investor-Relations,UNKNOWN,,https://www.odnbonline.com/About-Us/Investor-Relations,,entry_from_analyze_bank,no_pdf_found,,DONE
407506,Ion_Bank,https://ionbank.com/,YES,https://ionbank.com/about-us/annual-reports/,UNKNOWN,,https://ionbank.com/about-us/annual-reports/,,entry_from_analyze_bank,no_pdf_found,,DONE
3619216,TXSecurityBank,https://texassecuritybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3625664,SettlersbankWI,https://settlerswi.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3627109,frontiercommun5,https://frontiercommunitybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3630323,TCBSSB,https://www.tcbssb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3633173,almabank,https://www.almabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
463605,PTC1886,https://www.ptcvt.com/,YES,https://www.ptcvt.com/about-us/annual-reports/,UNKNOWN,,https://www.ptcvt.com/about-us/annual-reports/,,entry_from_analyze_bank,no_pdf_found,,DONE
3650563,RegalBank,https://www.regalbanknj.com/,YES,https://ir.somersetsavings.com/overview/default.aspx/financials/annual-reports/default.aspx,UNKNOWN,,https://ir.somersetsavings.com/overview/default.aspx/financials/annual-reports/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
3650808,LiveOakBank,https://www.liveoakbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3664588,fpbt,https://www.fieldpointprivate.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3715444,CapStarBank,https://www.capstarbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3720608,OakworthCapital,https://oakworth.com/,YES,https://oakworth.com/shareholder-relations/,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
664653,NABNA2001,https://nativeamericanbank.com/,YES,https://nativeamericanbank.com/about-us/annual-reports/,UNKNOWN,,https://nativeamericanbank.com/about-us/annual-reports/,,entry_from_analyze_bank,no_pdf_found,,DONE
933975,BankofUtah,https://www.bankofutah.com/,YES,https://www.bankofutah.com/annual-reports/2022-annual-report,UNKNOWN,,https://www.bankofutah.com/annual-reports/2022-annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
3786435,intracoastalbnk,https://www.intracoastal.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3816190,OakViewBank,https://www.oakviewbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3816510,MyProBank,https://www.myprobank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3821037,RBankTX,https://www.r.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
954279,StonehamBank,stonehambank.com,YES,https://stonehambank.com/about/be-informed/annual-reports,UNKNOWN,,https://stonehambank.com/about/be-informed/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
4114567,firstrepublic,https://www.firstrepublic.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
4845861,PrimaryBankNH,https://www.primarybanknh.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
5047505,fourthcapbank,https://fourthcapital.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2730431,Enterprise_Bank,https://www.enterprisebankpgh.com/,YES,https://www.enterprisebankpgh.com/about-us/annual-reports,UNKNOWN,,https://www.enterprisebankpgh.com/about-us/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
5205819,studiobanknash,www.studiobank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
541101,BNYMellon,https://www.bnymellon.com/apac/en.html,YES,https://www.bnymellon.com/corporate/global/en/investor-relations/annual-reports-and-proxy.html,UNKNOWN,,https://www.bnymellon.com/corporate/global/en/investor-relations/annual-reports-and-proxy.html,,entry_from_analyze_bank,no_pdf_found,,DONE
5342974,PiermontBank,https://www.piermontbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
5382514,gulfcapitalbank,https://gulfcapitalbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
5192496,BankEndeavor,https://www.bankendeavor.com/,YES,https://www.bankendeavor.com/investor-relations/annual-reports,UNKNOWN,,https://www.bankendeavor.com/investor-relations/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
664756,PB_USA,https://www.prosperitybankusa.com/Personal,YES,https://www.prosperitybankusa.com/reports/,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
58243,JohnsonBank,www.johnsonfinancialgroup.com,YES,https://www.johnsonfinancialgroup.com/annual-report/2022/position-of-strength/,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
473501,BerkshireBank,https://www.berkshirebank.com/,YES,https://www.beaconfinancialcorporation.com/financials/annual-reports-and-proxy/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
122854,IndFinancial,www.independent-bank.com,YES,https://southstatecorporation.q4ir.com/SEC-Filings/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1929247,SouthStateBank,www.southstatebank.com,YES,https://southstatecorporation.q4ir.com/SEC-Filings/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
354310,UnivestCorp,https://www.univest.net/,YES,https://ir.univest.net/investors/financial-information/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
143662,umpquabank,https://www.umpquabank.com/,YES,https://www.columbiabankingsystem.com/financial-information/Quarterly-Results/default.aspx,UNKNOWN,,https://www.columbiabankingsystem.com/financial-information/Quarterly-Results/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
436159,FBFinancialCorp,https://www.firstbankonline.com/,YES,https://investors.firstbankonline.com/stock-and-filings/annual-report-and-proxy/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
494261,BankPacWest,www.pacwest.com,YES,https://investors.bancofcal.com/financials-filings/annual-report,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
470050,First_Financial,https://ffin.com/,YES,https://investorrelations.ffin.com/documents-and-filings/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
663245,simmons_bank,https://www.simmonsbank.com/,YES,http://ir.simmonsbank.com/,UNKNOWN,,http://ir.simmonsbank.com/,,entry_from_analyze_bank,no_pdf_found,,DONE
736206,CambridgeTrust,https://www.cambridgetrust.com/,YES,https://investor.easternbank.com/financials/annual-reports/default.aspx,UNKNOWN,,https://investor.easternbank.com/financials/annual-reports/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
339858,BOKFinancial,https://www.bokfinancial.com/,YES,https://investor.bokf.com/sec-filings/default.aspx?pageID=all-sec-filings,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
917742,AssociatedBank,https://www.associatedbank.com/,YES,https://investor.associatedbank.com,UNKNOWN,,https://investor.associatedbank.com,,entry_from_analyze_bank,no_pdf_found,,DONE
3138146,WAllianceBank,https://www.westernalliancebancorporation.com/,YES,https://investors.westernalliancebancorporation.com/ir_home/default.aspx,UNKNOWN,,https://investors.westernalliancebancorporation.com/ir_home/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
547840,STARFinancial,https://www.starfinancial.com/,YES,https://www.starfinancial.com/the-star-story,UNKNOWN,,https://www.starfinancial.com/the-star-story,,entry_from_analyze_bank,no_pdf_found,,DONE
940311,popular,https://www.popular.com/,YES,https://investor.popular.com/eng/investor-relations/default.aspx,UNKNOWN,,https://investor.popular.com/eng/investor-relations/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
577128,PeoplesBank,https://www.peoplesbancorp.com/,YES,https://investors.peoplesbancorp.com/financials/annual-reports/default.aspx,UNKNOWN,,https://investors.peoplesbancorp.com/financials/annual-reports/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
498317,OhioValleyBank,https://www.ovbc.com/,YES,https://www.nasdaq.com/market-activity/stocks/ovbc/financials,UNKNOWN,,https://www.nasdaq.com/market-activity/stocks/ovbc/financials,,entry_from_analyze_bank,no_pdf_found,,DONE
933256,alerusfinancial,https://alerus.com/,YES,https://investors.alerus.com/financial-information/annual-reports-proxy,UNKNOWN,,https://www.alerus.com/about/,,entry_from_analyze_bank,no_pdf_found,,DONE
547840,STARFinancial,https://www.starfinancial.com/,YES,https://www.starfinancial.com/the-star-story,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
212522,Somersettrust,https://www.somersettrust.com/,YES,https://www.somersettrust.com/news/2022-Annual-Report.cfm?csSearch=120340_1,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
210434,NorthernTrust,www.northerntrust.com,YES,https://www.northerntrust.com/united-states/about-us/investor-relations/annual-reports,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
327305,KatahdinTrust,https://www.katahdintrust.com/,YES,https://www.katahdintrust.com/Shareholder-Relations/#Financial-Reports,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
289515,FMTrust,https://fmtrust.bank/,YES,https://www.franklinfin.com/documents-filings/documents/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1940747,DesjardinsGroup,https://www.desjardins.com/ca/,YES,https://www.desjardins.com/ca/about-us/investor-relations/annual-quarterly-reports/desjardins-group/index.jsp,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
613343,CNBBankandTrust,https://www.cnbil.com/,YES,"https://www.cnbil.com/resources/88e643ea-302f-4a2f-aace-bd1b833eebce/CNB%20Bank%20Shares,%20Inc.%202022%20Annual%20Report.pdf",UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
317342,sybsince1904,www.syb.com,YES,https://stockyardsbancorp.q4ir.com/financial-information/annual-meeting-materials/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
122854,IndFinancial,www.independent-bank.com,YES,https://stockyardsbancorp.q4ir.com/financial-information/annual-meeting-materials/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3720608,OakworthCapital,https://oakworth.com/,YES,https://oakworth.com/shareholder-relations/,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
613008,RocklandTrust,https://www.rocklandtrust.com/,YES,https://issuu.com/rocklandtrust1907/docs/annual_report_2022?fr=sYTQzODcyMjI1Nzk,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2700984,WEXIncNews,https://www.wexinc.com/,YES,https://ir.wexinc.com/financials/annual-reports-proxy-esg/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
816603,WashTrust,https://www.washtrust.com/,YES,https://ir.washtrust.com/financial-info/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
354310,UnivestCorp,https://www.univest.net/,YES,https://ir.univest.net/investors/financial-information/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
212577,HomeTrust_Bank,www.htb.com,YES,https://ir.htb.com/financial-information/quarterly-results,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3138146,WAllianceBank,https://www.westernalliancebancorporation.com/,YES,https://investors.westernalliancebancorporation.com/financial-information/Quarterly_Results/,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
577128,PeoplesBank,https://www.peoplesbancorp.com/,YES,https://investors.peoplesbancorp.com/financials/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
436159,FBFinancialCorp,https://www.firstbankonline.com/,YES,https://investors.firstbankonline.com/stock-and-filings/annual-report-and-proxy/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
294564,FirstBank_Trust,https://www.firstbanktexas.com/,YES,https://investorrelations.umb.com/financials/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
463342,WisconsinBank,https://www.wisconsinbankandtrust.com/,YES,https://investorrelations.umb.com/financials/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
470050,First_Financial,https://ffin.com/,YES,https://investorrelations.ffin.com/documents-and-filings/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
736206,CambridgeTrust,https://www.cambridgetrust.com/,YES,https://investor.easternbank.com/financials/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
112837,CapitalOne,https://www.capitalone.com/,YES,https://investor.capitalone.com/financial-results/annual-reports,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
339858,BOKFinancial,https://www.bokfinancial.com/,YES,https://investor.bokf.com/sec-filings/default.aspx?pageID=all-sec-filings,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
